[ 5.41830838e-01  6.33867681e-01 -3.75707394e-08],[ 0.55558062  0.6442911  -0.00288374],[ 0.56381947  0.66142666 -0.00305064],[ 0.56836259  0.67677772 -0.00244925],[ 0.57201374  0.68730718 -0.00128089],[ 0.55068505  0.67685634 -0.00196851],[ 0.55378419  0.69657069 -0.00163917],[ 0.55539179  0.70475411 -0.00131113],[ 0.55653512  0.71065521 -0.00092555],[ 5.42374849e-01  6.77464068e-01 -1.22964499e-04],[0.54496026 0.69732493 0.00103932],[0.54828274 0.70515019 0.00188556],[0.55057329 0.70955902 0.00231994],[0.53655106 0.6754964  0.00160065],[0.53935844 0.69114447 0.00256629],[0.54374182 0.69550633 0.0033903 ],[0.5465436  0.69673347 0.00388941],[0.53285253 0.67234415 0.00310222],[0.53548145 0.68383807 0.00460484],[0.53949958 0.68764061 0.00619511],[0.54247671 0.68811232 0.00737213]
[5.44901490e-01 4.18531477e-01 3.19456639e-08],[ 0.54650587  0.39822674 -0.00239399],[ 0.55312628  0.38016838 -0.00469538],[ 0.56032604  0.36753538 -0.00656295],[ 0.56529224  0.35730618 -0.00814637],[ 0.56678456  0.38873398 -0.00712813],[ 0.58055788  0.37430865 -0.01025227],[ 0.58843398  0.36706468 -0.01147694],[ 0.59384435  0.36245871 -0.01169111],[ 0.57190859  0.399349   -0.00732235],[ 0.58843565  0.38617128 -0.0094009 ],[ 0.59520334  0.37788001 -0.00919507],[ 0.59821314  0.3723278  -0.0087118 ],[ 0.57475197  0.40899929 -0.00740804],[ 0.58979535  0.39843842 -0.00864316],[ 0.59281278  0.39108378 -0.00713386],[ 0.59241319  0.38633835 -0.00568244],[ 0.57550102  0.41729793 -0.00769658],[ 0.58680588  0.40868619 -0.00793317],[ 0.58879173  0.40208867 -0.00603269],[ 0.58800834  0.39767361 -0.00416148]
[5.36084056e-01 4.08458769e-01 4.08146903e-08],[ 0.53728753  0.3882761  -0.0029495 ],[ 0.54257792  0.37057474 -0.00558905],[ 0.5494228   0.35806811 -0.00785484],[ 0.55473328  0.34814325 -0.0098462 ],[ 0.55636173  0.37789124 -0.00720424],[ 0.56956553  0.36396205 -0.01086824],[ 0.57728863  0.35668445 -0.01269232],[ 0.5831036   0.35175747 -0.0134159 ],[ 0.56179374  0.38797903 -0.00741135],[ 0.57753241  0.37440076 -0.01028538],[ 0.58463681  0.36543605 -0.01096932],[ 0.58858943  0.35945106 -0.01121824],[ 0.56473583  0.39731771 -0.00760614],[ 0.58016574  0.38752538 -0.0101752 ],[ 0.58264816  0.37989065 -0.00954126],[ 0.5813387   0.37508833 -0.00845531],[ 0.56567919  0.40551731 -0.00800026],[ 0.57760829  0.39732003 -0.0095878 ],[ 0.58016646  0.39023051 -0.00858489],[ 0.57957727  0.38514051 -0.00721124]
[5.25998056e-01 3.97966743e-01 3.29666108e-08],[ 0.52635705  0.37834764 -0.00142725],[ 0.53231388  0.35995981 -0.00296115],[ 0.53946316  0.34705502 -0.00422675],[ 0.54452568  0.33731475 -0.00529075],[ 0.54475474  0.36390662 -0.00545602],[ 0.55760622  0.34933001 -0.00820245],[ 0.56530875  0.34249595 -0.00933967],[ 0.57063383  0.33793545 -0.00962112],[ 0.54996938  0.37351024 -0.00617609],[ 0.56527978  0.36019832 -0.00779752],[ 0.57240939  0.35288894 -0.0077266 ],[ 0.57613879  0.34741729 -0.00749632],[ 0.5531739   0.38345471 -0.00680973],[ 0.56755823  0.3750079  -0.00796979],[ 0.57211429  0.36939928 -0.00711372],[ 0.57293963  0.36477607 -0.00628982],[ 0.55447936  0.39323089 -0.00754812],[ 0.56498551  0.38645083 -0.0078622 ],[ 0.56741142  0.38219082 -0.0063132 ],[ 0.56720787  0.37873134 -0.00483781]
[5.13576686e-01 3.88776720e-01 5.55660442e-08],[ 0.51501673  0.36896205 -0.00074026],[ 0.521083    0.3505317  -0.00215534],[ 0.52726156  0.33725753 -0.00351229],[ 0.53184122  0.32716572 -0.0047366 ],[ 0.53180486  0.3528485  -0.00528829],[ 0.54463327  0.33859468 -0.00843864],[ 0.55216861  0.331563   -0.00999238],[ 0.55753607  0.32699054 -0.01055583],[ 0.5368396   0.36243364 -0.00646959],[ 0.55188644  0.34914488 -0.00847311],[ 0.56015414  0.34139356 -0.00891687],[ 0.56468582  0.33608913 -0.009198  ],[ 0.54018402  0.37270445 -0.00749451],[ 0.55565816  0.36242026 -0.00934644],[ 0.5593096   0.35749668 -0.00882913],[ 0.55821073  0.3541927  -0.00807873],[ 0.5419268   0.38305837 -0.00852092],[ 0.55398011  0.37634099 -0.0097573 ],[ 0.55723912  0.37185141 -0.00884964],[ 0.55695939  0.36841968 -0.00769131]
[5.02441168e-01 3.83187443e-01 6.02136012e-08],[ 5.03875792e-01  3.64033908e-01 -7.46265960e-06],[ 0.50926578  0.34727499 -0.00138661],[ 0.51423866  0.33534431 -0.00303638],[ 0.51807553  0.32614544 -0.00470051],[ 0.51905394  0.34583333 -0.00432404],[ 0.53152454  0.33246708 -0.0079452 ],[ 0.53933048  0.32557645 -0.01007088],[ 0.54526418  0.32095653 -0.01101858],[ 0.52367765  0.35495952 -0.00610976],[ 0.53835452  0.34220946 -0.00838983],[ 0.54696107  0.33485082 -0.00947396],[ 0.55235285  0.32952005 -0.01027795],[ 0.52708936  0.365417   -0.00775738],[ 0.54220635  0.35634425 -0.00981702],[ 0.54693931  0.35120064 -0.00998853],[ 0.54739863  0.34702414 -0.0098434 ],[ 0.52917898  0.37615335 -0.00936249],[ 0.54080409  0.36948732 -0.01065896],[ 0.54413956  0.36548388 -0.00994992],[ 0.54451841  0.36206219 -0.00905692]
[4.93195593e-01 3.80440295e-01 6.02632468e-08],[4.94449615e-01 3.61791134e-01 3.60387901e-04],[ 0.49957272  0.34514681 -0.00075234],[ 0.5040729   0.33354902 -0.00215492],[ 0.50826126  0.32455364 -0.0035268 ],[ 0.5089916   0.34369302 -0.00396455],[ 0.52126849  0.33037266 -0.00720121],[ 0.52877706  0.32369125 -0.00904778],[ 0.53452557  0.31921723 -0.00985424],[ 0.51362693  0.35242555 -0.00591892],[ 0.52800775  0.33929208 -0.00786062],[ 0.53637409  0.33205295 -0.00869747],[ 0.54174376  0.32702354 -0.00936729],[ 0.51733941  0.36271447 -0.00768736],[ 0.53254575  0.35308897 -0.0094449 ],[ 0.53771824  0.34840164 -0.0093465 ],[ 0.53884137  0.34497258 -0.00913077],[ 0.51982206  0.37355763 -0.0094004 ],[ 0.53143215  0.36711687 -0.01053789],[ 0.53441244  0.3637113  -0.00962535],[ 0.53463745  0.36106807 -0.008626  ]
[4.82187122e-01 3.78601462e-01 6.58726123e-08],[4.83684897e-01 3.59930664e-01 9.13849362e-05],[ 0.48895869  0.34276462 -0.00125401],[ 0.49414018  0.33060852 -0.00287067],[ 0.49936673  0.32196087 -0.00443223],[ 0.49717227  0.34216326 -0.00449955],[ 0.50962204  0.32882869 -0.00832293],[ 0.51724064  0.32171303 -0.01036408],[ 0.5230785   0.3167904  -0.01131938],[ 0.50170279  0.35080731 -0.00642549],[ 0.51616549  0.33818072 -0.00912799],[ 0.52500468  0.33101848 -0.01028509],[ 0.53097916  0.32569373 -0.01106844],[ 0.50529623  0.36129102 -0.00819134],[ 0.52001154  0.35183778 -0.01067793],[ 0.52503479  0.34826091 -0.01066225],[ 0.52641743  0.3451463  -0.0103277 ],[ 0.50768375  0.37259293 -0.00987592],[ 0.5184719   0.36660334 -0.01159003],[ 0.52236611  0.36285642 -0.01103271],[ 0.5240078   0.35928881 -0.0102039 ]
[4.68613148e-01 3.76060545e-01 6.75144420e-08],[0.47085625 0.35698402 0.00047258],[ 0.47672683  0.33966291 -0.00079338],[ 0.48188713  0.32799953 -0.00236225],[ 0.48677871  0.31931949 -0.00384448],[ 0.48398933  0.33900136 -0.00431272],[ 0.49648821  0.32652739 -0.00777807],[ 0.50430346  0.3199048  -0.00969891],[ 0.51028681  0.31550106 -0.01058367],[ 0.48827395  0.34796762 -0.00647692],[ 0.50347543  0.33630365 -0.00872014],[ 0.51234406  0.32980511 -0.00956595],[ 0.51827109  0.32505378 -0.01022916],[ 0.49175295  0.35850635 -0.00841406],[ 0.50812739  0.34955797 -0.01048296],[ 0.51263136  0.34604895 -0.01011304],[ 0.51295179  0.3431586  -0.00960663],[ 0.49428779  0.36982641 -0.01026789],[ 0.50705659  0.36364883 -0.01151582],[ 0.50982141  0.36049071 -0.01040768],[ 0.50936615  0.35750949 -0.00923369]
[4.54648346e-01 3.75933141e-01 6.10866806e-08],[4.55634177e-01 3.58060747e-01 3.39569320e-04],[ 0.46126318  0.34163916 -0.00111891],[ 0.46616015  0.33004293 -0.00277143],[ 0.47100091  0.32182667 -0.00436977],[ 0.46794662  0.3404462  -0.00554961],[ 0.48115122  0.32701504 -0.00953992],[ 0.48883128  0.32001978 -0.01156974],[ 0.49436593  0.31546056 -0.01233748],[ 0.47223935  0.34918287 -0.00729955],[ 0.48835772  0.33649534 -0.00997275],[ 0.49678332  0.32951885 -0.01055534],[ 0.50170577  0.324682   -0.01090799],[ 0.47637063  0.35932019 -0.00876701],[ 0.49376154  0.35011008 -0.01090933],[ 0.49783862  0.34621909 -0.01004218],[ 0.49764216  0.34316412 -0.00908416],[ 0.47941178  0.37031513 -0.01013387],[ 0.49311319  0.36446914 -0.01096153],[ 0.49549872  0.36101285 -0.00940684],[ 0.49462378  0.35785273 -0.00791993]
[4.41446364e-01 3.78306329e-01 6.95826472e-08],[ 0.44194329  0.36098778 -0.00064524],[ 0.44611368  0.3447817  -0.00264162],[ 0.45023799  0.33304074 -0.00475489],[ 0.45453763  0.32439122 -0.00693425],[ 0.45370823  0.34455833 -0.00650449],[ 0.46615878  0.33191502 -0.01115214],[ 0.47344917  0.32557151 -0.01367294],[ 0.47910675  0.32060885 -0.01497197],[ 0.45794332  0.35367641 -0.00820429],[ 0.47314328  0.34194356 -0.01150134],[ 0.48146772  0.33531582 -0.01272982],[ 0.48696274  0.3300547  -0.01361769],[ 0.46129951  0.36446175 -0.00979031],[ 0.47613749  0.35571328 -0.01276078],[ 0.48127607  0.35127386 -0.01308123],[ 0.48313788  0.3469125  -0.01307481],[ 0.46362251  0.37614828 -0.01130714],[ 0.47508243  0.3722367  -0.0136823 ],[ 0.47930786  0.36827207 -0.01369085],[ 0.48139113  0.36355752 -0.01334892]
[4.35145915e-01 3.81273508e-01 5.21078540e-08],[ 0.43247974  0.36745483 -0.0024936 ],[ 0.43435329  0.35243255 -0.00492735],[ 0.43747354  0.34215686 -0.00694002],[ 0.44169274  0.33406338 -0.00914972],[ 0.44382304  0.35319135 -0.00873855],[ 0.45466113  0.34191695 -0.01297139],[ 0.4611294   0.33671075 -0.01503284],[ 0.46617451  0.33297426 -0.01598948],[ 0.44940263  0.36248693 -0.00933527],[ 0.46235052  0.3519069  -0.01207099],[ 0.46917024  0.3452456  -0.01279732],[ 0.47363335  0.33950907 -0.01338443],[ 0.45310253  0.37300587 -0.00988457],[ 0.46497643  0.36450419 -0.01261798],[ 0.46895513  0.35919222 -0.01267663],[ 0.47076148  0.35381791 -0.01256614],[ 0.45496851  0.38379031 -0.01041296],[ 0.46387693  0.37858266 -0.0126927 ],[ 0.46639967  0.37545255 -0.01213852],[ 0.46724674  0.3722533  -0.01141865]
[4.36075747e-01 3.81652802e-01 4.99725772e-08],[ 0.44644997  0.3907823  -0.00146447],[ 0.45484588  0.39268851 -0.00368509],[ 0.4608115   0.3879528  -0.00525589],[ 0.4641979   0.38244444 -0.00756268],[ 0.44912288  0.38891083 -0.01138883],[ 0.45902044  0.38086885 -0.01443855],[ 0.46370062  0.37587538 -0.01536685],[ 0.4665775   0.3721402  -0.01601784],[ 0.44189167  0.38089302 -0.01244531],[ 0.4537921   0.37241015 -0.01503563],[ 0.46005574  0.36663648 -0.01602572],[ 0.46462381  0.36272752 -0.01737808],[ 0.43453845  0.37354311 -0.01299335],[ 0.44467458  0.36449033 -0.0161098 ],[ 0.45108518  0.35804528 -0.01859083],[ 0.45668948  0.35360262 -0.02105473],[ 0.4277885   0.36815476 -0.01309056],[ 0.42805639  0.36089599 -0.01691492],[ 0.42945167  0.35461074 -0.0191664 ],[ 0.43218753  0.34959629 -0.02113744]
[ 4.18642282e-01  4.25207168e-01 -1.69768852e-10],[ 0.42654043  0.42384794 -0.0021613 ],[ 0.43568796  0.41270405 -0.00429933],[ 0.44067779  0.39877337 -0.00549432],[ 0.44221261  0.38845131 -0.00698768],[ 0.4388065   0.41589335 -0.01103542],[ 0.45166376  0.40129599 -0.01380774],[ 0.45643824  0.39407834 -0.01472057],[ 0.46041229  0.38853768 -0.01519766],[ 0.43713531  0.41373724 -0.01142325],[ 0.45391101  0.40292579 -0.01335767],[ 0.4605245   0.39553413 -0.01359612],[ 0.46464005  0.39026487 -0.01391606],[ 0.43393418  0.41057676 -0.01137711],[ 0.44700715  0.39937839 -0.01325553],[ 0.45308867  0.39192837 -0.01432948],[ 0.45713624  0.38708502 -0.01525397],[ 0.42996395  0.40595749 -0.01108982],[ 0.43427399  0.39206004 -0.0133413 ],[ 0.43586269  0.38362694 -0.01389085],[ 0.43665439  0.37727672 -0.01415592]
[4.20129448e-01 4.48892146e-01 1.00276143e-08],[ 0.42016777  0.4342559  -0.00592716],[ 0.42709026  0.41746491 -0.00940934],[ 0.43471095  0.40657166 -0.01131734],[ 0.44024655  0.39839846 -0.01294556],[ 0.4386394   0.4341574  -0.01311735],[ 0.45190081  0.42486411 -0.01702023],[ 0.45899126  0.41933069 -0.01859537],[ 0.46464288  0.41479921 -0.01923484],[ 0.44266158  0.44440305 -0.01149835],[ 0.45929238  0.43726087 -0.01449801],[ 0.46640787  0.4293533  -0.01497605],[ 0.47097567  0.42245018 -0.01524787],[ 0.44522989  0.45103964 -0.00981533],[ 0.46018451  0.44532397 -0.01288845],[ 0.46484533  0.43738642 -0.01331522],[ 0.46659449  0.43067449 -0.01306573],[ 0.44637439  0.45464063 -0.00832733],[ 0.45861784  0.448744   -0.01071936],[ 0.46240726  0.44126937 -0.01079473],[ 0.46349293  0.43438944 -0.01034263],[4.17692900e-01 4.41396117e-01 3.74008629e-08],[ 0.41902128  0.42703658 -0.00540352],[ 0.425859    0.4119108  -0.00825082],[ 0.43294123  0.40169787 -0.00977852],[ 0.43992323  0.39664936 -0.01124051],[ 0.43623275  0.42590615 -0.01142766],[ 0.45022142  0.4209387  -0.01496733],[ 0.45812702  0.41679144 -0.01659562],[ 0.46436447  0.41319224 -0.0175724 ],[ 0.43859512  0.43293893 -0.01022918],[ 0.45397937  0.42998546 -0.01360929],[ 0.4630737   0.42584008 -0.01510166],[ 0.46959218  0.42244676 -0.01624596],[ 0.4393366   0.43725222 -0.00909098],[ 0.45304811  0.43306616 -0.0128584 ],[ 0.46223769  0.42842343 -0.01513099],[ 0.46829373  0.42557043 -0.01635344],[ 0.4389202   0.43818536 -0.00803029],[ 0.44812027  0.42874324 -0.01174093],[ 0.45403296  0.42240652 -0.01373687],[ 0.45804679  0.41798323 -0.01489011]

[ 4.27502304e-01  4.82627213e-01 -5.03946609e-08],[ 0.43097997  0.46692792 -0.00865593],[ 0.43937901  0.45476955 -0.01398508],[ 0.44789931  0.44774896 -0.01755297],[ 0.45500046  0.44322613 -0.0207649 ],[ 0.44958687  0.47836354 -0.01450345],[ 0.46508667  0.47289544 -0.01965428],[ 0.47322154  0.46828371 -0.02275046],[ 0.47946662  0.4642753  -0.02451698],[ 0.45263126  0.48817694 -0.01192769],[ 0.47059506  0.48421842 -0.01655939],[ 0.47909701  0.47506902 -0.01838   ],[ 0.48379669  0.46631515 -0.01925749],[ 0.45437086  0.49284244 -0.00952228],[ 0.47070983  0.48815605 -0.01340012],[ 0.47756225  0.4789674  -0.0145925 ],[ 0.48170507  0.47092384 -0.01495186],[ 0.45509079  0.49345514 -0.0076217 ],[ 0.46843454  0.48786455 -0.01053958],[ 0.4743652   0.48073781 -0.01105573],[ 0.47821236  0.47446612 -0.01095331]
[4.29908127e-01 4.90501940e-01 6.49476251e-09],[ 0.43501669  0.47567576 -0.00659084],[ 0.44547644  0.46563554 -0.00945346],[ 0.45548257  0.45962545 -0.01070529],[ 0.46333945  0.45547545 -0.01128979],[ 0.45700321  0.48972321 -0.00866671],[ 0.47301102  0.48601508 -0.01099799],[ 0.48129135  0.48302925 -0.01208552],[ 0.48736924  0.4801493  -0.0124227 ],[ 0.45811775  0.49914593 -0.00599364],[ 0.47511977  0.49653703 -0.00810196],[ 0.48319823  0.49077237 -0.00859052],[ 0.48824188  0.48503643 -0.00846467],[ 0.45844293  0.50360757 -0.00355739],[ 0.47421986  0.50079292 -0.00561934],[ 0.4812189   0.49483046 -0.0061749 ],[ 0.48574987  0.48910093 -0.00593578],[ 0.45832932  0.50417513 -0.00148062],[ 0.47201395  0.50105941 -0.00314747],[ 0.47805002  0.49625108 -0.00318058],[ 0.4819794   0.49117723 -0.00255796]
[ 4.36169446e-01  5.04750252e-01 -2.40413183e-08],[ 0.44162074  0.48911026 -0.00899344],[ 0.45310438  0.48004049 -0.01332787],[ 0.46387294  0.4766106  -0.01561089],[ 0.4718973   0.47327924 -0.01738796],[ 0.46167102  0.50471091 -0.01305706],[ 0.47903866  0.50357634 -0.01674481],[ 0.48825276  0.50141013 -0.01859211],[ 0.49496627  0.50000256 -0.01950603],[ 0.46252716  0.51453406 -0.00944746],[ 0.48099986  0.51510453 -0.01280106],[ 0.48961079  0.5090133  -0.01353701],[ 0.4942849   0.50343966 -0.01360276],[ 0.46286571  0.51911104 -0.00611641],[ 0.47929049  0.51879156 -0.00897035],[ 0.48631555  0.51238096 -0.00948426],[ 0.49054646  0.50709027 -0.00934004],[ 0.46285599  0.51982445 -0.00336553],[ 0.47652528  0.51860344 -0.00556439],[ 0.48255202  0.51387453 -0.00589975],[ 0.48641485  0.50965333 -0.00566225],[4.33845639e-01 5.01920998e-01 1.86301445e-08],[ 0.44135433  0.48721808 -0.00656784],[ 0.4530012   0.47869423 -0.00928638],[ 0.46373501  0.47474298 -0.01040523],[ 0.47215101  0.47223964 -0.01079214],[ 0.46189225  0.50404108 -0.00843058],[ 0.47851542  0.50362223 -0.01068445],[ 0.48758826  0.50178856 -0.01179699],[ 0.4945817   0.49957028 -0.01214313],[ 0.46239644  0.51414251 -0.0055533 ],[ 0.47964057  0.51417857 -0.0073427 ],[ 0.48855653  0.50905532 -0.00766101],[ 0.49421835  0.50340176 -0.00749194],[ 0.46235356  0.51890594 -0.00288609],[ 0.47799277  0.51796496 -0.00435051],[ 0.48574466  0.5128324  -0.0045712 ],[ 0.49079031  0.50729162 -0.00426207],[ 0.46225816  0.51946527 -0.00065077],[ 0.47543389  0.51818383 -0.00182674],[ 0.48224866  0.51400763 -0.00175772],[ 0.48716229  0.5093019  -0.00115035]
[4.37539160e-01 5.12105703e-01 3.66882027e-08],[ 0.44694582  0.4989405  -0.00652244],[ 0.46055019  0.49388462 -0.00882166],[ 0.47186983  0.49266896 -0.00934049],[ 0.48077828  0.49152011 -0.0090636 ],[ 0.46765265  0.51862389 -0.00814472],[ 0.48418462  0.52092397 -0.0095474 ],[ 0.49290717  0.52105236 -0.00997396],[ 0.49954456  0.52045786 -0.00980842],[ 0.46659636  0.52798444 -0.00467236],[ 0.48387933  0.53200561 -0.00596339],[ 0.4926427   0.52842337 -0.00592935],[ 0.4981519   0.52414227 -0.00541264],[ 0.46526942  0.53214139 -0.00128504],[ 0.48130143  0.53544682 -0.00251719],[ 0.48924917  0.53161454 -0.00242227],[ 0.49427676  0.52720594 -0.00169519],[0.46424249 0.53251129 0.00179039],[0.47832128 0.53401017 0.00129189],[0.4855203  0.53117222 0.0020572 ],[0.49035314 0.52751875 0.00319588]
[4.43453431e-01 5.20765841e-01 5.18367003e-08],[ 0.45540744  0.51060653 -0.00550788],[ 0.46962234  0.5086537  -0.00728109],[ 0.48098332  0.50943708 -0.00768105],[ 0.48988235  0.50962925 -0.00743502],[ 0.47279966  0.53274137 -0.00619405],[ 0.48808917  0.53888071 -0.00770829],[ 0.49647868  0.54174763 -0.00842417],[ 0.50272191  0.54327112 -0.00840686],[ 0.47048941  0.54229301 -0.00353803],[ 0.4864265   0.55049539 -0.00422969],[ 0.4951697   0.5502153  -0.00414969],[ 0.50106925  0.5482291  -0.00378189],[ 0.46846166  0.54685748 -0.00107624],[ 0.4827202   0.55379093 -0.00163174],[ 0.49046302  0.55288088 -0.00120771],[ 4.95921552e-01  5.50560236e-01 -5.38330758e-04],[0.46711844 0.54747707 0.00101443],[0.47890338 0.55309641 0.0008521 ],[0.48515654 0.55373108 0.00190922],[0.48996425 0.55270839 0.00313522]
[4.50467885e-01 5.29690981e-01 6.53244001e-08],[ 0.46317402  0.52323365 -0.00658831],[ 0.47722265  0.52396148 -0.00882567],[ 0.48892099  0.52621442 -0.0093598 ],[ 0.49788931  0.527686   -0.00920642],[ 0.47813085  0.5481571  -0.00701061],[ 0.49287611  0.55670327 -0.00810429],[ 0.50076473  0.56082952 -0.00857238],[ 0.5069536   0.56384128 -0.00850477],[ 0.47531882  0.55638802 -0.00335842],[ 0.49019176  0.56624478 -0.00360245],[ 0.49902636  0.56769919 -0.00320869],[ 0.50516742  0.5674333  -0.00277451],[4.73065704e-01 5.59722602e-01 6.78115466e-05],[4.85861748e-01 5.68575382e-01 1.57315619e-04],[0.49357003 0.56956059 0.00084997],[0.49925181 0.56891143 0.0015155 ],[0.47155854 0.55964202 0.00299982],[0.48167917 0.56700808 0.00340697],[0.48725367 0.56925678 0.00450858],[0.4918732 0.5696764 0.0056111]
[4.62786615e-01 5.44925392e-01 1.05266009e-08],[ 0.4742271   0.53530377 -0.00735536],[ 0.4869608   0.53627634 -0.01025492],[ 0.49796367  0.54036272 -0.01136077],[ 0.50681925  0.54336572 -0.01179818],[ 0.48726463  0.56084871 -0.00855473],[ 0.50083488  0.57114547 -0.0106272 ],[ 0.50785309  0.57580739 -0.01155244],[ 0.51316625  0.57919574 -0.01175476],[ 0.48363343  0.56938541 -0.00522335],[ 0.49771312  0.58169937 -0.00643957],[ 0.50582784  0.5836938  -0.00627713],[ 0.51093107  0.58320546 -0.00580242],[ 0.48073673  0.57309651 -0.00226884],[ 0.49339041  0.58290857 -0.00366197],[ 0.50059462  0.58313251 -0.00373266],[ 0.50539112  0.58159989 -0.00323946],[4.78889108e-01 5.73598504e-01 2.05115386e-04],[ 0.48853722  0.58117133 -0.00073744],[ 4.94100362e-01  5.82243145e-01 -4.78879752e-04],[4.98330057e-01 5.81486583e-01 2.00586801e-04],[4.57736313e-01 5.38686931e-01 7.49050031e-08],[ 0.47211573  0.53323245 -0.00572297],[ 0.48579994  0.53605074 -0.007268  ],[ 0.49748582  0.54000068 -0.00725846],[ 0.50624126  0.54343134 -0.00648082],[ 0.48663875  0.56008053 -0.00363772],[ 0.50026798  0.57070488 -0.00366624],[ 0.50779247  0.57567561 -0.0038435 ],[ 0.51373243  0.57934916 -0.0036807 ],[ 4.82632101e-01  5.67844570e-01 -2.95898935e-05],[0.495547   0.57986581 0.00067738],[0.50398606 0.58298981 0.00101689],[0.51019263 0.58416504 0.00140678],[0.47941294 0.57098776 0.00327557],[0.4906812  0.58091807 0.00406876],[0.49820393 0.58343273 0.00456756],[0.50396293 0.58379918 0.00511378],[0.47713643 0.57102877 0.00615723],[0.48576313 0.57936144 0.00729939],[0.49110961 0.58277565 0.00852948],[0.49572605 0.58435071 0.00971771]
[4.67358589e-01 5.43954730e-01 6.17306029e-08],[ 0.48253787  0.53972512 -0.00457083],[ 0.49581045  0.54381955 -0.00616831],[ 0.50693035  0.54941261 -0.00646097],[ 0.51565284  0.55376637 -0.00600134],[ 0.49399966  0.56872827 -0.00413742],[ 0.50699925  0.58175933 -0.00428529],[ 0.51414436  0.58654058 -0.00413875],[ 0.51960438  0.58951432 -0.00368424],[ 0.48941761  0.57669532 -0.00139777],[ 0.50259894  0.59149748 -0.00146632],[ 0.51085776  0.5939585  -0.00094959],[ 5.16399860e-01  5.94079912e-01 -1.76852132e-04],[0.48590723 0.57982707 0.00126189],[0.49735072 0.5924502  0.00145621],[0.5050469  0.59400272 0.00229693],[0.51033074 0.59293878 0.00331028],[0.48343012 0.5796966  0.00364731],[0.49254778 0.58965081 0.00448665],[0.49870926 0.59145063 0.00597   ],[0.5034492  0.59059727 0.00749393]
[4.76707399e-01 5.49710691e-01 4.46006609e-08],[ 0.49141908  0.5466724  -0.00497758],[ 0.50429875  0.5527727  -0.00691456],[ 0.51475143  0.55988371 -0.00766965],[ 0.5229637   0.56496328 -0.00772857],[ 0.50057727  0.57464325 -0.00563577],[ 0.51184142  0.58980548 -0.00717613],[ 0.51824886  0.59606177 -0.00769453],[ 0.52308726  0.59967339 -0.00751271],[ 0.49550706  0.58199137 -0.00345366],[ 0.50728571  0.59887367 -0.0041525 ],[ 0.51505089  0.60270095 -0.00365252],[ 0.52042258  0.60333943 -0.0029762 ],[ 0.49203947  0.58541989 -0.00152034],[ 0.50297576  0.60020214 -0.00217025],[ 0.51011765  0.60264659 -0.0012637 ],[ 5.15071094e-01  6.02436960e-01 -2.05773089e-04],[4.90081906e-01 5.85799634e-01 4.89859267e-05],[ 4.99505967e-01  5.97566485e-01 -7.41227195e-05],[0.50537008 0.59986949 0.00119748],[0.50978357 0.59925336 0.00262317]
[4.83834028e-01 5.55762529e-01 4.82321028e-08],[ 0.4988043   0.55457753 -0.00398567],[ 0.51043713  0.56275064 -0.0053554 ],[ 0.51951545  0.57186103 -0.00577104],[ 0.52706313  0.57794589 -0.00556672],[ 0.50631648  0.58375746 -0.00365842],[ 0.51539946  0.59988916 -0.00449034],[ 0.52087188  0.60725397 -0.00485077],[ 0.52523392  0.61180133 -0.00469412],[ 0.50023091  0.58994329 -0.00174114],[ 0.50914228  0.60674572 -0.00170514],[ 0.51590234  0.61205989 -0.00118851],[ 0.52098846  0.61428404 -0.00069499],[ 4.95884389e-01  5.92353940e-01 -4.49817780e-05],[ 5.04288495e-01  6.06798470e-01 -5.91814787e-05],[0.51047707 0.61094242 0.00078074],[0.51503557 0.61211282 0.00161665],[0.49333698 0.59228647 0.00134289],[0.50035167 0.60410243 0.00181229],[0.50551629 0.60765493 0.00314012],[0.50977105 0.60816133 0.00445332]
[4.88404542e-01 5.63802183e-01 5.58742634e-08],[ 0.50261158  0.56361383 -0.00421853],[ 0.51361156  0.57317877 -0.00595515],[ 0.52219957  0.58341902 -0.006718  ],[ 0.52909148  0.59111375 -0.00689638],[ 0.50813633  0.5926317  -0.00505815],[ 0.51545244  0.61107808 -0.0068398 ],[ 0.51996946  0.62007797 -0.00758453],[ 0.52355236  0.6255579  -0.00750839],[ 0.50175864  0.59841168 -0.0033139 ],[ 0.50909227  0.61779314 -0.00411721],[ 0.51543033  0.62464583 -0.00373642],[ 0.52026939  0.62729204 -0.00312344],[ 0.49715105  0.60101688 -0.00177556],[ 0.50403386  0.61795098 -0.00226825],[ 0.50992304  0.62315172 -0.00128871],[ 5.14284253e-01  6.24599457e-01 -1.85631376e-04],[ 4.94199246e-01  6.01182818e-01 -5.73737663e-04],[ 5.00113249e-01  6.14491522e-01 -3.46686429e-04],[0.50484651 0.61927605 0.00100162],[0.50881308 0.62066871 0.00244074]
